sport,api_version,type,teamId,homeTeamFlg,season,season_id,week_number,game_number,season_type,player_id,uniform_number,uniform_number_display,primary_position_lk,secondary_position_lk,first_name,last_name,full_name,G,MIN,FGM,FGA,FG%,3PM,3PA,3P%,2PM,2PA,2P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,AU_PTS,eFG%,TS%,shootingFoulsCommitted,shootingFoulsDrawn,personalFoulsCommitted,personalFoulsDrawn,offensiveFoulsCommitted,offensiveFoulsDrawn,doubleDoubles,tripleDoubles,GmSc
basketball,v1,Player,417,1,2024,171,1,1,Championship,205,9,9,GD,,Natasha,Cloud,Natasha Cloud,1,32,6,12,0.5,0,2,0.0,6,10,0.6,1,1,1.0,0,3,3,6,2,0,3,13,551,0.5,0.523,1,1,0,0,0,0,0,0,19.5
basketball,v1,Player,417,1,2024,171,1,1,Championship,206,51,51,GD,,Sydney,Colson,Sydney Colson,1,20,1,3,0.333,1,2,0.5,0,1,0.0,0,0,,1,1,2,5,2,1,2,3,445,0.5,0.5,0,0,0,0,0,0,0,0,9.369999999999997
basketball,v1,Player,417,1,2024,171,1,1,Championship,225,30,30,GD,,Rebecca,Harris,Rebecca Harris,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,360,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,417,1,2024,171,1,1,Championship,232,24,24,GD,,Destinee,Walker,Destinee Walker,1,4,0,1,0.0,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,1,0,355,0.0,0.0,0,0,0,0,0,0,0,0,0.30000000000000004
basketball,v1,Player,417,1,2024,171,1,1,Championship,559,17,17,GD,,Allisha,Gray,Allisha Gray,1,36,10,18,0.556,3,6,0.5,7,12,0.583,3,3,1.0,0,9,9,7,3,0,3,26,741,0.639,0.673,0,2,2,1,0,0,0,0,36.800000000000004
basketball,v1,Player,417,1,2024,171,1,1,Championship,568,44,44,FWD,,Caliya,Robinson,Caliya Robinson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,360,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,417,1,2024,171,1,1,Championship,887,12,12,FWD,,Teana,Muldrow,Teana Muldrow,1,17,4,7,0.571,2,3,0.667,2,4,0.5,0,0,,1,4,5,0,1,0,0,10,462,0.714,0.714,0,0,1,0,0,0,0,0,14.099999999999998
basketball,v1,Player,417,1,2024,171,1,1,Championship,892,25,25,GD,,Tiffany,Mitchell,Tiffany Mitchell,1,31,5,12,0.417,1,3,0.333,4,9,0.444,2,3,0.667,1,3,4,1,0,0,1,13,443,0.458,0.488,0,2,0,0,0,0,0,0,15.899999999999999
basketball,v1,Player,417,1,2024,171,1,1,Championship,894,13,13,CTR,,Adut,Bulgak,Adut Bulgak,1,34,5,9,0.556,2,5,0.4,3,4,0.75,0,0,,0,6,6,2,0,2,1,12,502,0.667,0.667,1,0,3,1,0,0,0,0,23.819999999999997
basketball,v1,Player,417,1,2024,171,1,1,Championship,920,21,21,FWD,,Emily,Engstler,Emily Engstler,1,27,4,7,0.571,0,1,0.0,4,6,0.667,3,3,1.0,0,7,7,1,2,6,4,11,517,0.571,0.661,2,2,0,0,0,0,0,0,33.97999999999999
basketball,v1,Player,416,0,2024,171,1,2,Championship,211,99,99,GD,,Odyssey,Sims,Odyssey Sims,1,,11,23,0.478,3,4,0.75,8,19,0.421,8,8,1.0,3,5,8,10,2,0,1,33,805,0.543,0.622,3,3,1,0,0,0,1,0,48.6
basketball,v1,Player,416,0,2024,171,1,2,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,,1,3,0.333,0,1,0.0,1,2,0.5,2,2,1.0,1,3,4,4,1,0,1,4,433,0.333,0.515,2,1,0,0,0,0,0,0,8.8
basketball,v1,Player,416,0,2024,171,1,2,Championship,244,42,42,CTR,,Kalani,Brown,Kalani Brown,1,,6,10,0.6,0,0,,6,10,0.6,0,1,0.0,5,5,10,0,1,0,1,12,509,0.6,0.575,0,1,0,0,0,0,1,0,19.0
basketball,v1,Player,416,0,2024,171,1,2,Championship,562,7,7,GDFD,,Whitney,Knight,Whitney Knight,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,360,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,416,0,2024,171,1,2,Championship,624,69,69,GD,,Kierstan,Bell,Kierstan Bell,1,,4,13,0.308,1,5,0.2,3,8,0.375,0,0,,0,3,3,1,1,2,3,9,337,0.346,0.346,2,0,1,0,1,0,0,0,22.54
basketball,v1,Player,416,0,2024,171,1,2,Championship,886,35,35,GDFD,,Angel,McCoughtry,Angel McCoughtry,1,,1,5,0.2,0,0,,1,5,0.2,0,0,,2,3,5,0,1,1,0,2,383,0.2,0.2,1,0,2,1,0,1,0,0,7.349999999999999
basketball,v1,Player,416,0,2024,171,1,2,Championship,890,8,8,GD,,Sequoia,Holmes,Sequoia Holmes,1,,5,11,0.455,4,7,0.571,1,4,0.25,0,0,,0,3,3,1,3,3,1,14,537,0.636,0.636,1,0,0,0,0,0,0,0,35.769999999999996
basketball,v1,Player,416,0,2024,171,1,2,Championship,891,16,16,GD,,Te'a,Cooper,Te'a Cooper,1,,4,16,0.25,0,2,0.0,4,14,0.286,3,3,1.0,1,2,3,3,2,1,3,11,400,0.25,0.318,2,2,1,2,0,1,0,0,22.44
basketball,v1,Player,416,0,2024,171,1,2,Championship,921,33,33,FWD,,Bashaara,Graves,Bashaara Graves,1,,1,4,0.25,0,0,,1,4,0.25,0,0,,3,4,7,0,0,1,3,2,332,0.25,0.25,0,0,2,0,2,0,0,0,3.8600000000000003
basketball,v1,Player,416,0,2024,171,1,2,Championship,922,19,19,GDFD,,Rae,Burrell,Rae Burrell,1,,2,4,0.5,0,1,0.0,2,3,0.667,3,4,0.75,0,1,1,0,3,3,0,7,457,0.5,0.608,2,2,0,0,0,0,0,0,16.58
basketball,v1,Player,419,1,2024,171,1,2,Championship,207,1,1,GDFD,,Ty,Young,Ty Young,1,,0,2,0.0,0,0,,0,2,0.0,0,0,,1,1,2,1,0,1,2,0,55,0.0,0.0,0,0,0,0,0,0,0,0,0.6799999999999997
basketball,v1,Player,419,1,2024,171,1,2,Championship,229,32,32,CTR,,Akela,Maize,Akela Maize,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,70,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,419,1,2024,171,1,2,Championship,238,0,0,GD,,Taj,Cole,Taj Cole,1,,2,5,0.4,1,2,0.5,1,3,0.333,0,0,,1,1,2,2,0,0,2,5,79,0.5,0.5,2,0,0,0,0,0,0,0,6.199999999999999
basketball,v1,Player,419,1,2024,171,1,2,Championship,251,75,75,GD,,Air,Hearn,Air Hearn,1,,6,14,0.429,2,6,0.333,4,8,0.5,0,0,,2,6,8,3,2,3,2,14,230,0.5,0.5,1,0,1,0,0,2,0,0,41.87999999999999
basketball,v1,Player,419,1,2024,171,1,2,Championship,257,6,6,GD,,Kelsey,Mitchell,Kelsey Mitchell,1,,8,18,0.444,1,6,0.167,7,12,0.583,2,2,1.0,0,7,7,4,1,0,3,19,205,0.472,0.503,2,2,1,2,0,1,0,0,24.700000000000003
basketball,v1,Player,419,1,2024,171,1,2,Championship,567,36,36,GD,,Suriya,McGuire,Suriya McGuire,1,,1,1,1.0,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,3,72,1.5,1.5,1,0,0,0,0,0,0,0,2.4
basketball,v1,Player,419,1,2024,171,1,2,Championship,888,15,15,FWD,,Laeticia,Amihere,Laeticia Amihere,1,,5,12,0.417,0,1,0.0,5,11,0.455,6,9,0.667,1,3,4,4,2,3,4,16,283,0.417,0.501,0,4,0,3,0,0,0,0,36.83999999999999
basketball,v1,Player,419,1,2024,171,1,2,Championship,889,20,20,FWD,,Maddy,Siegrist,Maddy Siegrist,1,,6,9,0.667,1,2,0.5,5,7,0.714,5,6,0.833,4,8,12,1,3,0,2,18,292,0.722,0.773,2,3,1,1,0,0,1,0,26.5
basketball,v1,Player,419,1,2024,171,1,2,Championship,895,14,14,GD,,Zia,Cooke,Zia Cooke,1,,4,15,0.267,0,1,0.0,4,14,0.286,8,9,0.889,3,5,8,5,1,1,3,16,191,0.267,0.422,1,4,0,1,1,0,0,0,29.650000000000006
basketball,v1,Player,419,1,2024,171,1,2,Championship,923,28,28,FWD,,Dorie,Harrison,Dorie Harrison,1,,0,2,0.0,0,0,,0,2,0.0,0,0,,3,0,3,0,0,1,2,0,44,0.0,0.0,0,0,0,0,1,0,0,0,1.0799999999999996
